"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1500000US110010011001","Block Group 1; Census Tract 11; District of Columbia; District of Columbia","224432","98505",
"1500000US110010011002","Block Group 2; Census Tract 11; District of Columbia; District of Columbia","148692","48370",
"1500000US110010011003","Block Group 3; Census Tract 11; District of Columbia; District of Columbia","109886","72123",
"1500000US110010011004","Block Group 4; Census Tract 11; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010012001","Block Group 1; Census Tract 12; District of Columbia; District of Columbia","96915","31193",
"1500000US110010012002","Block Group 2; Census Tract 12; District of Columbia; District of Columbia","150353","96885",
"1500000US110010012003","Block Group 3; Census Tract 12; District of Columbia; District of Columbia","180409","155431",
"1500000US110010012004","Block Group 4; Census Tract 12; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010013011","Block Group 1; Census Tract 13.01; District of Columbia; District of Columbia","78404","28424",
"1500000US110010013012","Block Group 2; Census Tract 13.01; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010013013","Block Group 3; Census Tract 13.01; District of Columbia; District of Columbia","-","**",
"1500000US110010013014","Block Group 4; Census Tract 13.01; District of Columbia; District of Columbia","90795","72228",
"1500000US110010013031","Block Group 1; Census Tract 13.03; District of Columbia; District of Columbia","101915","50634",
"1500000US110010013032","Block Group 2; Census Tract 13.03; District of Columbia; District of Columbia","180938","124135",
"1500000US110010013033","Block Group 3; Census Tract 13.03; District of Columbia; District of Columbia","72402","24982",
"1500000US110010013034","Block Group 4; Census Tract 13.03; District of Columbia; District of Columbia","143359","73843",
"1500000US110010013041","Block Group 1; Census Tract 13.04; District of Columbia; District of Columbia","142426","51217",
"1500000US110010013042","Block Group 2; Census Tract 13.04; District of Columbia; District of Columbia","101510","28339",
"1500000US110010013043","Block Group 3; Census Tract 13.04; District of Columbia; District of Columbia","128229","65519",
"1500000US110010013044","Block Group 4; Census Tract 13.04; District of Columbia; District of Columbia","125453","18357",
"1500000US110010014011","Block Group 1; Census Tract 14.01; District of Columbia; District of Columbia","162813","49339",
